column,depth_r2,series_eta2,detection,mean_expr,arm,gene
14559,0.4847990827275875,0.8687621935253003,0.9137144861452122,6.910912953426053,variance_only,TSPYL5
6741,0.27467312599095267,0.834265658260627,0.9021396001403017,5.3811544057821985,variance_only,TTC9
4082,0.23384321949809458,0.829774093840072,0.9139483222261194,5.557266114804253,variance_only,TTK
28163,0.30938874084207424,0.8846420895472427,0.9788378346778908,9.105315716492703,variance_only,TTN-AS1
4771,0.12109072752914096,0.8370378460891844,0.7562258856541564,3.2369976934460634,variance_only,TTR
8057,0.5418482642290293,0.8868066324876431,0.8611013679410733,6.050112014748988,variance_only,TTYH2
7181,0.5934772780083388,0.9211677268729266,0.969601309482053,9.371418746064368,variance_only,TTYH3
11706,0.3613557344741932,0.8512996218278253,0.9492575704431194,7.282945764743555,variance_only,TUB
5350,0.6582873924138158,0.8956333588092326,0.983982228457851,12.054475939414605,variance_only,TUBA1B
15184,0.2610641036799411,0.8566893375895073,0.9453992751081491,5.332926276955816,variance_only,TUBA8
15067,0.20930731301672925,0.5652760237003681,0.8564246463229276,7.530240275351663,variance_only,TUBB
2449,0.09495256304492855,0.8674748447112274,0.8333917923535602,3.316946245655879,variance_only,TUBB1
7368,0.1650269305061939,0.8194383139045585,0.8705717292178183,5.68192934075615,variance_only,TUBB2B
35149,0.41104475371009935,0.8643635905077319,0.9782532444756226,7.792053329279781,variance_only,TUBB3
2963,0.12300603415368971,0.811806873282639,0.7591488366654975,3.2784128881930803,variance_only,TUBB4A
16152,0.7519147825932537,0.8728252792899562,0.9858529171051094,10.729844301315298,variance_only,TUBB4B
13754,0.5728638322827696,0.8752440659531584,0.9850344908219338,10.574261653789872,variance_only,TUBB6
5745,0.7123869231027868,0.8856505942536277,0.9379165205191161,7.710658068853722,variance_only,TUBGCP3
2942,0.31156663454640116,0.8823804386091478,0.9494914065240266,8.612890282151685,variance_only,TUSC3
30775,0.7343955068948962,0.8827270559722394,0.9574418332748743,8.486009271370937,variance_only,TWF2
26230,0.20533526926058762,0.8397219521867425,0.7451186718110604,3.6615380052096884,variance_only,TWIST2
11229,0.15289593743534585,0.8711462255211841,0.869051794691921,5.814258123913188,variance_only,TXLNB
6312,0.12251341784656772,0.5232920778130568,0.8280135624926926,5.653589474977868,variance_only,TXLNGY
28780,0.5925147662609357,0.882638405860627,0.9795393429206126,11.009113322262678,variance_only,TXNDC5
446,0.40146036251969835,0.8364694715725179,0.9432947503799837,6.530564234422045,variance_only,TYMP
13907,0.4260403517416029,0.8663080202574622,0.9635215713784637,7.660966762224722,variance_only,TYMS
3379,0.19615662091060718,0.7954071589943678,0.7639424763240968,3.8039352872783394,variance_only,TYRP1
16819,0.6729287543418515,0.8712943793887168,0.9573249152344206,7.36884677652642,variance_only,UAP1L1
14818,0.6312155908093801,0.8623432108837784,0.9345258973459605,7.632175457919395,variance_only,UBA7
9556,0.6451640998414246,0.9072231499826006,0.895826025955805,6.923054495527356,variance_only,UBALD1
9621,0.4214086617124968,0.8377058626263214,0.9657430141470829,7.058865798978963,variance_only,UBASH3B
13582,0.2404371673545776,0.8357105880012372,0.9086870104057057,5.822341320738519,variance_only,UBE2C
6260,0.7296415105251064,0.8974129925272817,0.9722904244124868,8.662589442363387,variance_only,UBE2M
20187,0.17106434798713627,0.8651004784744812,0.7575119840991466,4.122450707572867,variance_only,UBE2QL1
3477,0.5146735413090585,0.8678929881221494,0.9789547527183444,8.437173374045122,variance_only,UBE2S
5871,0.7013473187848709,0.8849497212349808,0.9878405237928213,11.43782466376133,variance_only,UBR4
321,0.7775445653152812,0.8163155459791813,0.9760318017070034,8.270027618819087,variance_only,UBR7
11572,0.6377357493659505,0.8843717848199124,0.9312521922132585,7.043595751056919,variance_only,UBTD1
12010,0.7839637854802283,0.8867270054553388,0.9824622939319537,9.570659025585416,variance_only,UBXN6
9647,0.2775682964660975,0.8891399753549778,0.942827078218169,9.0432436190529,variance_only,UCHL1
13679,0.34344566346878036,0.8659331024685795,0.939904127206828,6.487721149452831,variance_only,UCP2
9833,0.11108396362951439,0.8236165962001097,0.5386414123699287,2.353900162640976,variance_only,UGT2B4
41998,0.4067755330355138,0.8316502397731349,0.9660937682684438,6.93232328915727,variance_only,UHRF1
6315,0.24738340752010587,0.797862948003363,0.8509294984216065,4.398309417918288,variance_only,ULBP2
13963,0.6860441185554791,0.8874701006317601,0.9756810475856424,8.8437238134976,variance_only,ULK1
1982,0.3868934418076453,0.8920899369863876,0.9379165205191161,6.432021379861081,variance_only,UNC13D
3425,0.40201423973997596,0.8490272695031856,0.9637554074593709,8.610560095046788,variance_only,UNC5B
14814,0.19264178039424087,0.7933536670130321,0.8946568455512686,5.5915318578777855,variance_only,UNC5C
3717,0.5545352345693115,0.8536154362381999,0.930433765930083,6.4839060818760155,variance_only,UNC93B1
794,0.6550650879122653,0.8805868754665757,0.9237694376242254,7.186629579678539,variance_only,UNKL
38556,0.4373154715646892,0.6612246092141429,0.8738454343505203,6.227462983599716,variance_only,UPK3BL1
249,0.7236867676291022,0.8604832348367172,0.9862036712264702,10.515883283588352,variance_only,UQCRC1
22414,0.21005364146206235,0.8678213972426413,0.682567520168362,4.10833539701297,variance_only,UQCRFS1P1
3159,0.7590890593158616,0.9001605440359544,0.9788378346778908,9.253525031974661,variance_only,USF2
588,0.17303269395148047,0.8703081385310517,0.756693557815971,3.354107982482629,variance_only,USH2A
16316,0.2675525307807093,0.6745049725234293,0.9284461592423711,4.98646703059668,variance_only,USP32P1
4258,0.20240475206154315,0.5709756213959554,0.9681982929966094,7.243075964507423,variance_only,USP9Y
32944,0.00332691694997454,0.5465675396312527,0.5123348532678592,3.261034658453304,variance_only,UTP14C
15207,0.1492678601679409,0.5036969158890878,0.8065006430492225,5.302431251951704,variance_only,UTY
10699,0.18800736676894755,0.8794672235942975,0.7907167075879808,5.468115950472575,variance_only,VANGL2
2055,0.43189464563060215,0.7771055576936368,0.8126972991932655,3.5496383647841765,variance_only,VARS1
7390,0.36677866121248026,0.66278706230667,0.7977317900151993,4.32757950180332,variance_only,VARS2
1149,0.6001624298453848,0.880954163114328,0.9553373085467087,8.611575530925355,variance_only,VASH1
12141,0.2017920509028378,0.7336132005575348,0.778907985502163,4.563971590329566,variance_only,VASN
5660,0.7127383549862706,0.8892539355258269,0.9840991464983047,9.520400041002398,variance_only,VASP
12938,0.2736897792888692,0.8065493972936916,0.820063135741845,5.2781955146181865,variance_only,VAT1L
10352,0.6553309622973734,0.8983704538535313,0.9446977668654274,7.874327716194062,variance_only,VAV2
6780,0.18669916858066748,0.8304412987709848,0.8557231380802057,4.440544639946103,variance_only,VAV3
10683,0.2318819710073193,0.7488426106513155,0.9182742897229043,7.195977421708934,variance_only,VCAM1
550,0.2342129773789441,0.8572711197640016,0.9835145562960365,11.753992114292311,variance_only,VCAN
3876,0.2894612871976538,0.8067169710426249,0.9538173740208115,5.500057260488107,variance_only,VDR
4080,0.5480754106453894,0.8356625919836828,0.9829299660937683,10.15641306540178,variance_only,VEGFA
9217,0.5043729246211884,0.8399320249505557,0.9402548813281889,6.770418437241142,variance_only,VEGFC
16838,0.1753873660968552,0.8736441691979658,0.9392026189641062,6.420423041222932,variance_only,VEPH1
18703,0.3320566183063116,0.8134350822295794,0.976499473868818,7.7531172478671495,variance_only,VGLL3
5899,0.01426511936800782,0.7574285407236735,0.6833859464515375,3.061848219927049,variance_only,VIL1
451,0.5321222955090086,0.8694628943103575,0.993452589734596,14.073919082460076,variance_only,VIM
4311,0.4649234962613029,0.8246287352738826,0.8218169063486496,5.429461488260465,variance_only,VIPR1
3230,0.12245100142317984,0.8011857625894102,0.766163919092716,3.982580631208269,variance_only,VIPR2
18371,0.1151071475712298,0.7503750209407193,0.7150707354144744,3.4614217280644666,variance_only,VIT
8934,0.4408228645654783,0.8520153850645447,0.9788378346778908,9.03725428291612,variance_only,VLDLR
18591,0.31065977818040214,0.6556337371730058,0.8093066760201099,3.9082544649133735,variance_only,VPS52
1301,0.6931578273688619,0.8957050475212079,0.9483222261194902,7.273634927127565,variance_only,VPS9D1
3427,0.49392367541425175,0.8743592605085193,0.9341751432245996,7.77220532246867,variance_only,VSIR
10779,0.15829656546101223,0.8375164054423032,0.8731439261077985,4.656702612682099,variance_only,VSNL1
6589,0.2951718985780242,0.8728299031412119,0.8076698234537589,4.956559110103149,variance_only,VSTM2L
11511,0.36706289022445576,0.8086347440578324,0.9662106863088975,6.490078181575422,variance_only,VSTM4
3609,0.3756535691315349,0.8420310996770342,0.8487080556529872,5.332895821191464,variance_only,VTN
14375,0.4347626045247281,0.8382210332047323,0.9057640593943646,6.18422193450843,variance_only,VWA1
8771,0.04812275116039652,0.8374979184140469,0.7085233251490705,3.645901958830633,variance_only,VWDE
3792,0.20743460161141766,0.9042998654535075,0.8530340231497721,6.718431654609771,variance_only,VWF
4016,0.4491275088151009,0.8739827432687775,0.9614170466502981,7.1497682610353115,variance_only,WASF1
14879,0.6471280767134093,0.8854980369467973,0.9484391441599439,7.785844804222341,variance_only,WASH6P
23013,0.364134321422087,0.8228935203652921,0.7067695545422659,4.294327613973735,variance_only,WASH7P
43281,0.6071912749981878,0.8857930195672442,0.8095405121010172,5.631685197680899,variance_only,WASH9P
6019,0.1373412051496626,0.8873225773832442,0.6713433882848123,3.5770204493027467,variance_only,WDFY4
916,0.6641549041993062,0.8505644297020487,0.9568572430726061,7.6036706523534,variance_only,WDR18
18079,0.5448957938874509,0.7351730118765285,0.938618028761838,5.058254960948342,variance_only,WDR46
12024,0.6505540965374453,0.8535093872645008,0.8960598620367123,6.99815463009291,variance_only,WDR81
8207,0.7112820276409394,0.912009447558938,0.9721735063720333,9.062493268389542,variance_only,WDTC1
3654,0.6559048573621369,0.8902880031561828,0.9685490471179703,8.547805781157047,variance_only,WFS1
5249,0.16665515673454423,0.8594048982877733,0.914766748509295,5.097341636712128,variance_only,WIPF3
297,0.6464159961393883,0.8923728599806231,0.977434818192447,8.955990282134202,variance_only,WIZ
4588,0.6165963766860754,0.8659077734175731,0.9798900970419736,10.025266798367964,variance_only,WLS
1665,0.21635343306826582,0.8343706442585486,0.7956272652870338,4.244390394887519,variance_only,WNT11
3219,0.048750133065921256,0.610162820863541,0.6725125686893487,2.8708702020863686,variance_only,WNT2
4246,0.16704690293498145,0.8638148392308365,0.9194434701274407,6.831191291631237,variance_only,WNT5A
3832,0.28350265972084404,0.8346565593293482,0.8987489769671461,5.716809219175593,variance_only,WNT5B
8395,0.4327408568236487,0.8573643493947579,0.8467204489652753,4.9447771101322395,variance_only,WNT9A
14361,0.2882857059932949,0.8574484034657512,0.8466035309248217,5.146796121215954,variance_only,WSCD1
4191,0.2528584168847333,0.8450976815693787,0.923886355664679,5.538749695716232,variance_only,WWC1
378,0.5300158898337297,0.8733963354959806,0.9858529171051094,10.205490296840054,variance_only,WWTR1
5470,0.1938294888844047,0.7903839587659155,0.7609026072723021,3.5231781174505743,variance_only,XG
48038,0.17608182169274084,0.5334838535265328,0.5905530223313458,3.0711098954954386,variance_only,XGY2
12185,0.06648743106765272,0.9201417604647223,0.6892318484742196,5.948281358992386,variance_only,XIRP1
10794,0.05878867692372614,0.8940343317599458,0.6886472582719514,4.662091765740483,variance_only,XIRP2
24294,0.06498344400552011,0.4493512042515914,0.8695194668537355,5.65197827719003,variance_only,XIST
623,0.1932230150505879,0.8879089065436738,0.7866245761721034,4.440016074848498,variance_only,XK
6613,0.5437571331011708,0.886211515304421,0.9809423594060563,9.784971628316756,variance_only,XPO4
2813,0.3918163715337302,0.8189665860231469,0.9534666198994505,6.922243576432813,variance_only,XYLT1
7437,0.4559218917684043,0.8970192330136001,0.9757979656260961,9.990454156189987,variance_only,YAP1
15890,0.10846945320310254,0.6968208893652129,0.8819127791418215,4.450363238582859,variance_only,ZACN
4340,0.13653655416996313,0.85131645223858,0.6705249620016368,2.8628588964907618,variance_only,ZAP70
16256,0.33570901251424373,0.8645012188075604,0.7991348065006431,4.226452720913708,variance_only,ZBED10P
34427,0.5208249875921046,0.896831136382225,0.8232199228340933,8.286094038622792,variance_only,ZBED6
3696,0.1973540992865726,0.8648753391353236,0.9662106863088975,7.104646920795457,variance_only,ZBTB16
18585,0.08318881912538749,0.44221373877192155,0.43797497953934295,2.360798131425827,variance_only,ZBTB22
22404,0.30845660193198365,0.7175196372822824,0.5887992517245411,3.2841691654717784,variance_only,ZBTB45P2
4314,0.6794073176413623,0.9017512630098939,0.9587279317198644,8.520071373213861,variance_only,ZBTB47
10400,0.6804146660353944,0.9233761776144129,0.8957091079153513,7.684744114765964,variance_only,ZBTB7B
19660,0.12934782453359703,0.38802464281444826,0.7404419501929148,2.622434739563098,variance_only,ZBTB9
11034,0.5821271725189573,0.839227807510366,0.9207295685724307,6.4109388315286,variance_only,ZC3H12A
11460,0.5630735922022966,0.8660123065378341,0.97977317900152,9.412990971056464,variance_only,ZCCHC24
2129,0.6459978054808165,0.8892588598756613,0.9651584239448147,8.194620722234703,variance_only,ZDHHC8
35697,0.33737553544150073,0.8631339540688786,0.96083245644803,6.8506007997749645,variance_only,ZFHX3-AS1
5925,0.5306489002341992,0.8515128967678662,0.9576756693557816,7.977312072026135,variance_only,ZFP36
9448,0.6626025266918659,0.8527599919960521,0.9860867531860166,9.618482865772094,variance_only,ZFP36L2
33614,0.12401242513578209,0.6713171718461438,0.6650298141003157,3.3934293182693724,variance_only,ZFP91-CNTF
16119,0.6664999614421562,0.8833734951011046,0.9645738337425465,8.113423660430632,variance_only,ZFTA
1014,0.12352515099319139,0.5028007604402522,0.6933239798900971,4.787237602298781,variance_only,ZFY
10271,0.528288862841323,0.8512875005316503,0.9033087805448381,5.490338791898297,variance_only,ZFYVE28
16749,0.7043986231862984,0.9010293664996815,0.8994504852098679,7.2755494318021805,variance_only,ZGPAT
14249,0.7288657051633647,0.8688761337393556,0.9678475388752484,8.107126314319757,variance_only,ZHX2
5240,0.6711313684766522,0.8968840810124113,0.9681982929966094,8.960243380754074,variance_only,ZMIZ2
8875,0.47806321523478434,0.895346920408068,0.9527651116567286,7.750076344511348,variance_only,ZNF185
18264,0.166076359301545,0.8505411188416081,0.9029580264234771,5.2917136777482865,variance_only,ZNF204P
5225,0.6340723339582888,0.8816740451957293,0.9045948789898282,6.231545192783066,variance_only,ZNF205
10360,0.2151659056674926,0.8508693481525408,0.9366304220741261,5.135273665945864,variance_only,ZNF208
11554,0.6327677083378828,0.8766159748843545,0.9641061615807319,7.6454242393592216,variance_only,ZNF219
17047,0.5102608818796378,0.7840190518639896,0.92423710978604,6.86395175667739,variance_only,ZNF248
16741,0.17100179495143134,0.7986152856216194,0.7258271951362095,3.5611712899414902,variance_only,ZNF300P1
17268,0.6574933247902567,0.8830375910211764,0.9511282590903777,8.271642502561502,variance_only,ZNF358
7568,0.15682068559536547,0.7802412407477026,0.8126972991932655,3.8732131961547993,variance_only,ZNF365
14154,0.19157832643740474,0.8284655396340455,0.8372500876885304,3.6706715512105657,variance_only,ZNF366
5793,0.6757040594136764,0.879530174002698,0.9591956038816789,8.267610236105133,variance_only,ZNF384
8470,0.13602427911315387,0.8175426063432034,0.7770372968549047,3.7202372092413483,variance_only,ZNF385B
2722,0.29184919937771686,0.8161980038100478,0.9123114696597685,5.963065973195669,variance_only,ZNF423
16927,0.4125318926833296,0.8802327234544803,0.961767800771659,6.608062988761488,variance_only,ZNF460
14702,0.43540918428572967,0.837829258286671,0.8926692388635566,5.598824545359537,variance_only,ZNF467
22180,0.4901185575588479,0.8576920040827538,0.9150005845902023,6.570833308075404,variance_only,ZNF469
17257,0.3293881476500894,0.8207876863964979,0.9589617678007717,7.4618626268623895,variance_only,ZNF521
3171,0.7129789444600924,0.8866384064648194,0.9402548813281889,7.02471616173939,variance_only,ZNF574
12315,0.3740483451345517,0.8535436884600796,0.9639892435402783,7.888209516690179,variance_only,ZNF608
11940,0.6329905194850953,0.8922180170261402,0.8644919911142289,5.972101638125604,variance_only,ZNF668
15180,0.5433628927851103,0.8759865466022052,0.9450485209867883,7.394696196840198,variance_only,ZNF703
11283,0.24097828719590336,0.8624955221439471,0.9655091780661756,8.160585011764672,variance_only,ZNF704
7919,0.624612822261471,0.8834973606849422,0.9344089793055068,7.790730551197057,variance_only,ZNF710
8855,0.21883216416822,0.874240707594237,0.8715070735414474,6.053513535474262,variance_only,ZNF711
16561,0.6574979937897726,0.8975183932014635,0.9338243891032386,6.932623655687616,variance_only,ZNF777
8154,0.7039631141287652,0.8992591164018244,0.9453992751081491,7.2716109084202145,variance_only,ZNF787
36505,0.5950801886505735,0.9279957545939866,0.8504618262597918,6.649665932606274,variance_only,ZNF865
6458,0.506307026917023,0.8855199359802091,0.8090728399392026,5.665101539680278,variance_only,ZSWIM4
5293,0.30922534117344386,0.8283013184915198,0.9603647842862154,6.814088795682108,variance_only,ZWINT
10278,0.6319813328467264,0.9112233911644649,0.9618847188121127,9.553649936393592,variance_only,ZYX
10258,0.4843990069999438,0.8513397734342252,0.8918508125803811,5.867771658816004,kegg,ACE
1312,0.540457721549206,0.852284513974388,0.9969601309482053,14.625295488594373,kegg,ACTB
10214,0.06963412536836519,0.9278083948580739,0.77399742780311,7.966632136040844,kegg,ACTC1
15228,0.5065749111453397,0.845199121947452,0.9933356716941424,13.988845739952238,kegg,ACTG1
11298,0.2779086893101053,0.8661518874634323,0.9286799953232784,5.650588765404147,kegg,ADCY1
1414,0.20538270053435664,0.8150218144329641,0.9392026189641062,4.639093018143996,kegg,ADCY2
7515,0.6332128115593777,0.8554614145825271,0.952648193616275,7.675148917613191,kegg,ADCY3
6088,0.28661445148419823,0.8658414901133531,0.8276628083713317,4.535583216308028,kegg,ADCY4
13243,0.18044828723198394,0.91909542825292,0.900736583654858,7.000048295846393,kegg,ADCY5
13437,0.5590463949353045,0.9017046089707788,0.98105927744651,9.539734108523572,kegg,ADCY6
5118,0.577159093617386,0.8568931985335058,0.9596632760434936,7.244179563816146,kegg,ADCY7
9808,0.03692066974351256,0.7256169738897857,0.4763240968081375,1.5911835804607775,kegg,ADCY8
10568,0.6896012182209946,0.8748778462175726,0.9826961300128609,8.499083157200625,kegg,ADCY9
598,0.16084920501752759,0.8529658695902215,0.8283643166140535,3.7559627407575285,kegg,ADRB1
7062,0.1137864965950957,0.847877502071069,0.9711212440079504,7.348287124125341,kegg,AGT
16504,0.32908538724137915,0.844585127419805,0.8893955337308547,4.178141983380781,kegg,ATP2A1
13468,0.6313565113179068,0.902718045105753,0.9912311469659768,12.256333421492847,kegg,ATP2A2
1257,0.4199981780975631,0.8642338012224738,0.884718812112709,6.1126632544501796,kegg,ATP2A3
9259,0.18776011279030952,0.8849794871063607,0.9104407810125102,7.2356206813806905,kegg,CACNA1C
9986,0.08082876103016014,0.8262217609946114,0.9276277329591956,5.061111393524557,kegg,CACNA1D
2601,0.14661906623690893,0.742781313115378,0.6967146030632526,2.166287609712152,kegg,CACNA1F
1528,0.058566031469219716,0.7303216942257761,0.4670875716122998,1.4920528705226292,kegg,CACNA1S
9599,0.43472626380036294,0.8870835497416514,0.9535835379399041,9.012306491673293,kegg,CACNA2D1
184,0.23921203175775413,0.8726414170844768,0.8912662223781129,5.06264333479393,kegg,CACNA2D2
9992,0.22620467129554556,0.8195963332644897,0.7897813632643517,4.095716833747731,kegg,CACNA2D3
9257,0.2337766795727818,0.7782805111586641,0.709692505553607,2.48169189695028,kegg,CACNA2D4
1000,0.5631957180918641,0.8835199511633788,0.9324213726177949,6.537318657535315,kegg,CACNB1
11599,0.20087977153129752,0.8738032385929402,0.9685490471179703,7.113799778297047,kegg,CACNB2
11965,0.5719273086654353,0.8664532900941309,0.9670291125920729,7.352959929259077,kegg,CACNB3
14866,0.1823239396826555,0.7811711581583136,0.9602478662457617,5.184373633702373,kegg,CACNB4
3588,0.03722161715844366,0.7450575196910348,0.29580264234771425,0.6560865791585729,kegg,CACNG1
11816,0.0683551973997164,0.7560935278808649,0.6584824038349117,1.745515395629675,kegg,CACNG2
122,0.005852764722129528,0.7901728504581346,0.1590085350169531,0.43257096416418084,kegg,CACNG3
1308,0.05901810709834598,0.7972813102242821,0.5422658716239915,1.9807767495626207,kegg,CACNG4
1307,0.13065242639347616,0.7583488117987939,0.8951245177130831,3.1493423881272076,kegg,CACNG5
6206,0.20671038534616337,0.8427868954545641,0.6736817490938852,3.3032409343526585,kegg,CACNG6
3126,0.0862888264672021,0.8741073921617403,0.5481117736466736,2.9157000916555837,kegg,CACNG7
8153,0.28760145755242955,0.8433161705145682,0.9714719981293114,6.05157824202642,kegg,CACNG8
14890,0.1070271902246429,0.8885959343053201,0.5636618730270081,2.797091611181799,kegg,CAV3
13289,0.6884836650975499,0.8902663827534031,0.9848006547410265,10.476435473087056,kegg,DAG1
13587,0.1470893515900254,0.9407991148686909,0.7894306091429908,7.364799178163726,kegg,DES
17345,0.3709945050154779,0.8744719782855608,0.987606687711914,10.040142796951944,kegg,DMD
6882,0.3072441979400525,0.8483898687994347,0.9731088506956623,8.278643718298786,kegg,DTNA
1420,0.30660516914875224,0.8226146304435487,0.9505436688881095,6.9444798689675755,kegg,EDN1
2624,0.7012218751992859,0.8727835178336936,0.976499473868818,8.586537204540836,kegg,EMD
1742,0.7251873069619065,0.8454240384817243,0.9942710160177716,13.364208675275473,kegg,GNAS
372,0.03807864870479085,0.7583042221320238,0.7435987372851631,4.247770939823286,kegg,IGF1
7168,0.17917069968583477,0.807895629204217,0.8973459604817023,5.559711620039122,kegg,IL6
19807,0.5492870719115652,0.7899980494611528,0.9815269496083245,8.859525697643571,kegg,ITGA1
8242,0.44685672247352143,0.8315966113553125,0.9462177013913247,6.7962363169623385,kegg,ITGA10
7465,0.3364541487562513,0.8315142137232395,0.9746287852215597,8.240824870361887,kegg,ITGA11
11150,0.3627165695085501,0.8691557171478678,0.9731088506956623,7.936507679810374,kegg,ITGA2
112,0.14714874769683836,0.8505264795385664,0.837367005728984,3.483399019817797,kegg,ITGA2B
109,0.5636124613305078,0.9027751967704994,0.97977317900152,9.426226189453448,kegg,ITGA3
4363,0.42552177633324983,0.8240950453675535,0.9259908803928446,6.989402553818595,kegg,ITGA4
10503,0.6140637930438199,0.911121775464675,0.9811761954869637,10.642162529122936,kegg,ITGA5
1919,0.5676305060569866,0.8660427301555698,0.9671460306325266,8.901164814350718,kegg,ITGA6
6998,0.34086635961767037,0.88084914394146,0.9767333099497253,9.12768437592562,kegg,ITGA7
1397,0.13243160809909524,0.7607855732846752,0.9241201917455864,6.094663051378095,kegg,ITGA8
8521,0.2402623692847337,0.8925572242043426,0.9167543551970069,6.49564203848884,kegg,ITGA9
7599,0.6540834847694204,0.8871716112473182,0.9857359990646557,11.513284912558728,kegg,ITGAV
9187,0.652759686427073,0.8582920728881361,0.9939202618964106,13.675790177846142,kegg,ITGB1
35323,0.4700913100588386,0.8708122558725053,0.9772009821115398,8.621394189117973,kegg,ITGB3
6524,0.38112671975991025,0.8508485304024153,0.8663626797614872,5.367012821149229,kegg,ITGB4
1574,0.6117472512047901,0.8479179132373413,0.9849175727814802,10.683817109503579,kegg,ITGB5
4361,0.11573175386750179,0.6862281334966954,0.62247164737519,2.1532167473494987,kegg,ITGB6
7779,0.15282341806169075,0.8210867065060299,0.6840874546942594,2.552617530383437,kegg,ITGB7
3193,0.47532560523937445,0.805018411298886,0.9707704898865895,7.184264625260304,kegg,ITGB8
2557,0.112623729969517,0.8424944837157227,0.9448146849058809,6.473390319536098,kegg,LAMA1
16598,0.40347920775861035,0.8918938254109663,0.9782532444756226,9.797561757664617,kegg,LAMA2
10418,0.60497714588708,0.8865956579826845,0.9899450485209867,11.264027973190325,kegg,LMNA
6851,0.06404741576027678,0.9346880248969097,0.6632760434935111,6.590032589082953,kegg,MYBPC3
16903,0.028999301430852897,0.9091168990544766,0.5926575470595112,6.217390068592307,kegg,MYH6
1949,0.051576563607585904,0.9466908518927757,0.5916052846954285,7.157616863749145,kegg,MYH7
3844,0.056024487534387164,0.9504194952658641,0.6057523675903191,5.911892474694209,kegg,MYL2
10424,0.10795567119417225,0.9197051933414372,0.9167543551970069,7.534408768603471,kegg,MYL3
1828,0.12076137626597724,0.774538512559899,0.9360458318718579,3.858887760413121,kegg,NOS1
17157,0.05640214468513731,0.8928679167976616,0.8806266806968315,8.032894660210339,kegg,PLN
6500,0.8252862032577416,0.8446122319411715,0.9845668186601193,9.62786096159539,kegg,PRKAA1
10610,0.24572925600808057,0.8696972488183372,0.9628200631357419,7.961768142496593,kegg,PRKAA2
3920,0.7576360301271513,0.8200547506714515,0.9842160645387583,8.210291850403793,kegg,PRKAB1
6430,0.7195982184804808,0.8400297041966479,0.9788378346778908,9.175412340678765,kegg,PRKAB2
1169,0.6816624176009679,0.9117893902662377,0.9801239331228808,9.173272416227313,kegg,PRKACA
8215,0.7348097587341053,0.8343114102721378,0.9808254413656027,9.320800744551992,kegg,PRKACB
11376,0.012996258200354625,0.49947015374290493,0.14158774698936047,0.24086336625133858,kegg,PRKACG
14772,0.7675269258633476,0.8346593424167926,0.9822284578510464,9.13360545633272,kegg,PRKAG1
3323,0.6938004880518379,0.8428277519856031,0.9849175727814802,9.266949787302128,kegg,PRKAG2
4433,0.09229964593291291,0.7539325797774956,0.47059511282590905,1.3278100883753052,kegg,PRKAG3
17188,0.04961870979194546,0.9425433719638815,0.7195136209517129,7.139564440778079,kegg,RYR2
3574,0.16013010277464695,0.882068665711672,0.8165555945282357,5.548022256933931,kegg,SGCA
10787,0.556944435146354,0.8385297491752491,0.9815269496083245,9.863006658028905,kegg,SGCB
12692,0.19314381194582997,0.8637630466284242,0.8450835963989244,5.911904714713247,kegg,SGCD
5920,0.5763197608697936,0.8049098103054417,0.9818777037296855,8.879241383272236,kegg,SGCE
2683,0.14451843064354605,0.857115784621498,0.8212323161463814,4.401438766385496,kegg,SGCG
15462,0.012513586197624986,0.6445801956017903,0.2940488717409096,0.7165043212984733,kegg,SGCZ
14998,0.20239598111215837,0.8531223438429943,0.9789547527183444,9.627672964629271,kegg,SLC8A1
4757,0.09102277210217075,0.7267889413586891,0.6361510581082661,2.0345047760411172,kegg,SLC8A2
2366,0.11214239800330587,0.7233733927809978,0.7153045714953817,2.6793424205363015,kegg,SLC8A3
2513,0.4742885526514374,0.8891765710371121,0.9655091780661756,8.55224866814381,kegg,SNTA1
13036,0.33474476856157215,0.808029446107844,0.9438793405822519,6.216326023394164,kegg,SNTB1
12288,0.6678482678799161,0.8490657597610801,0.9832807202151292,9.171374830058983,kegg,SNTB2
5307,0.3425106506399826,0.8507296913353188,0.9731088506956623,7.708530330524157,kegg,SSPN
3066,0.524565776653742,0.9184188559910234,0.9525312755758214,8.888362595578682,kegg,TGFB1
1985,0.2567464206607266,0.7906756779010112,0.9693674734011458,8.400316127417284,kegg,TGFB2
4919,0.48469953745082023,0.7833613164217302,0.9693674734011458,7.1290017983153255,kegg,TGFB3
18173,0.04769183486061183,0.5988168587879807,0.23266690050274758,0.5301955492332304,kegg,TNF
4315,0.10212943709796941,0.9296793604583037,0.8177247749327722,7.034390401243676,kegg,TNNC1
6134,0.061253044134753035,0.9424639623820648,0.6336957792587397,5.5999606474232255,kegg,TNNI3
4761,0.05226395626288137,0.9126088374253201,0.9139483222261194,8.361067049268893,kegg,TNNT2
7889,0.42604661512208886,0.8634425744930468,0.9924003273705133,13.711830560803957,kegg,TPM1
17140,0.40843109078709094,0.8745868044661638,0.9881912779141822,11.6843361928005,kegg,TPM2
8347,0.5956707597406834,0.8289059319358244,0.9901788846018941,11.691722110476562,kegg,TPM3
11947,0.5782595158450023,0.8633337586305591,0.9927510814918742,12.417211883809292,kegg,TPM4
9782,0.14127878037756644,0.932051454837787,0.9816438676487782,11.728081522539291,kegg,TTN
