gene,in_variance_set,in_centrality_set,in_kegg_set,n_sources,variance,variance_rank,in_degree,centrality_rank,kegg_pathway
GNAL,False,True,False,1,,,312,3619,
GNAO1,True,False,False,1,11.276836907619648,1826,,,
GNAO1-AS1,False,True,False,1,,,714,639,
GNAO1-DT,False,True,False,1,,,1772,47,
GNAS,False,False,True,1,,,,,hsa05414
GNAT1,False,True,False,1,,,370,2661,
GNB2,True,True,False,2,12.447839413645587,1224,472,1640,
GNE,False,True,False,1,,,266,4781,
GNG11,True,False,False,1,9.754260855345205,2975,,,
GNG12,True,False,False,1,11.893954281294668,1471,,,
GNG2,True,False,False,1,10.223099751681753,2544,,,
GNG7,True,False,False,1,9.274620399904483,3492,,,
GNL1,True,False,False,1,11.47613561771851,1686,,,
GNLY,True,False,False,1,8.473918599226645,4625,,,
GOLGA2P11,False,True,False,1,,,394,2380,
GOLGA2P5,False,True,False,1,,,824,474,
GOLGA2P7,True,False,False,1,9.8762935348699,2839,,,
GOLGA5,False,True,False,1,,,349,2961,
GOLGA5P1,False,True,False,1,,,571,1067,
GOLGA6EP,False,True,False,1,,,505,1425,
GOLGA8A,True,False,False,1,8.946657910785584,3934,,,
GON7,True,False,False,1,10.164725706131646,2598,,,
GORASP1,False,True,False,1,,,322,3427,
GORASP2,False,True,False,1,,,283,4302,
GOT1,True,False,False,1,8.520490794791248,4542,,,
GOT1-DT,False,True,False,1,,,842,453,
GOT2,True,False,False,1,9.144240557151456,3659,,,
GP1BB,True,False,False,1,11.200467549851844,1871,,,
GPAA1,True,True,False,2,9.166255320312814,3635,356,2864,
GPAT3,True,False,False,1,11.89400547862476,1470,,,
GPAT4,False,True,False,1,,,403,2274,
GPATCH2L,False,True,False,1,,,497,1464,
GPC1,True,False,False,1,16.416273718608384,383,,,
GPC3,True,False,False,1,13.032148357500636,1050,,,
GPC4,True,False,False,1,13.984283009992716,807,,,
GPC6,True,False,False,1,15.290897613005818,549,,,
GPD1,True,False,False,1,11.311955694072203,1798,,,
GPD1L,True,False,False,1,11.335704885169024,1774,,,
GPI,True,False,False,1,12.07981344693186,1381,,,
GPIHBP1,True,False,False,1,10.251399763222404,2520,,,
GPM6A,True,False,False,1,8.722215923480986,4236,,,
GPM6A-DT,False,True,False,1,,,626,862,
GPM6B,True,False,False,1,8.296917968165909,4906,,,
GPN1,False,True,False,1,,,279,4424,
GPN2,False,True,False,1,,,503,1437,
GPNMB,True,False,False,1,16.736924806460628,356,,,
GPR107,True,True,False,2,8.726942648876207,4234,973,326,
GPR137,True,False,False,1,8.478949623314818,4615,,,
GPR146,True,False,False,1,8.317753254077902,4873,,,
GPR17,True,False,False,1,11.780139128350676,1516,,,
GPR176,True,True,False,2,12.53248509753018,1199,307,3722,
GPR183,True,False,False,1,10.064053617972627,2676,,,
GPR22,True,False,False,1,13.277555836220124,973,,,
GPR26,False,True,False,1,,,375,2595,
GPR27,True,False,False,1,10.127309199996908,2625,,,
GPR34,True,True,False,2,9.452833343401116,3298,265,4814,
GPR37,True,False,False,1,11.931650733871557,1449,,,
GPR39,True,False,False,1,10.00571870536273,2730,,,
GPR4,True,False,False,1,11.544411397461916,1649,,,
GPR52,False,True,False,1,,,571,1065,
GPRASP1,False,True,False,1,,,271,4652,
GPRASP2,True,True,False,2,8.577601102691968,4447,268,4717,
GPRC5A,True,False,False,1,8.568465367779686,4467,,,
GPRC5B,True,False,False,1,9.619930037711566,3117,,,
GPRC5C,True,False,False,1,10.722318636563513,2168,,,
GPRIN1,True,False,False,1,8.932683127675276,3954,,,
GPRIN2,False,True,False,1,,,693,695,
GPRIN3,True,False,False,1,14.088314286090696,777,,,
GPS1,True,True,False,2,8.65033912709606,4333,413,2172,
GPSM1,True,False,False,1,12.170216924280943,1338,,,
GPSM3,True,False,False,1,10.69915638718632,2178,,,
GPT,True,False,False,1,10.000649301693374,2739,,,
GPX2,False,True,False,1,,,264,4843,
GPX3,True,False,False,1,13.415896626929989,939,,,
GPX8,True,False,False,1,10.667755732758632,2210,,,
GRAMD1A,True,True,False,2,10.365833597495492,2423,281,4338,
GRAMD1B,True,False,False,1,8.296987371420418,4905,,,
GRAMD4,True,True,False,2,9.985199178425738,2752,357,2839,
GRAP,True,False,False,1,11.098063661562662,1935,,,
GRAP2,True,False,False,1,10.08556292391651,2652,,,
GRB10,True,False,False,1,8.38612051621223,4746,,,
GREB1,True,True,False,2,9.163056469924513,3639,340,3106,
GREB1L,True,False,False,1,8.731372104351713,4227,,,
GREM1,True,False,False,1,22.961316553105185,107,,,
GREM2,True,False,False,1,9.63207961976353,3098,,,
GREP1,False,True,False,1,,,390,2424,
GRHL2,False,True,False,1,,,367,2696,
GRIA3,True,False,False,1,9.458229277320893,3293,,,
GRID1,True,True,False,2,11.088432817046398,1938,484,1550,
GRID2IP,False,True,False,1,,,302,3844,
GRIK5,True,False,False,1,10.09189478175375,2645,,,
GRIN2A,True,False,False,1,8.781083032545647,4150,,,
GRIN2B,False,True,False,1,,,274,4566,
GRINA,True,True,False,2,14.9095271265502,611,288,4186,
GRIP1,True,False,False,1,8.687766925277254,4277,,,
GRIP2,True,False,False,1,10.50330954715484,2337,,,
GRK2,True,False,False,1,9.32816404696871,3425,,,
GRM4,False,True,False,1,,,335,3178,
GRM5,False,True,False,1,,,312,3622,
GRM5P1,False,True,False,1,,,776,531,
GRN,True,False,False,1,10.405581675960017,2403,,,
GRSF1,False,True,False,1,,,300,3876,
GSDMD,True,False,False,1,9.577759839357585,3162,,,
GSK3A,True,True,False,2,9.120210206813978,3695,312,3615,
GSK3B,False,True,False,1,,,512,1367,
GSK3B-DT,False,True,False,1,,,791,510,
GSN,True,False,False,1,12.006517638177222,1412,,,
GSS,False,True,False,1,,,388,2441,
GSTM1,True,False,False,1,13.417631428561409,938,,,
GSTT1,True,False,False,1,10.698301109422564,2180,,,
GSTT2B,True,False,False,1,10.203995834019535,2561,,,
GTF2A1,False,True,False,1,,,291,4113,
GTF2F1,False,True,False,1,,,293,4067,
GTF2H1,False,True,False,1,,,307,3713,
GTF2H3,False,True,False,1,,,304,3784,
GTF2H4,True,False,False,1,8.63923997347906,4351,,,
GTF2I-AS1,False,True,False,1,,,876,419,
GTF2IP20,False,True,False,1,,,279,4434,
GTF2IP4,True,False,False,1,10.13773892561602,2616,,,
GTF2IP7,False,True,False,1,,,349,2973,
GTF3AP2,False,True,False,1,,,831,465,
GTF3C1,True,True,False,2,8.487653379748595,4592,482,1566,
GTF3C2,False,True,False,1,,,529,1255,
GTF3C3,False,True,False,1,,,343,3059,
GTF3C4,False,True,False,1,,,572,1060,
GTF3C5,False,True,False,1,,,753,562,
GTPBP1,True,True,False,2,8.352941436220345,4813,382,2513,
GTPBP10,False,True,False,1,,,308,3692,
GTPBP2,True,False,False,1,8.406188012089977,4720,,,
GUCY1A1,True,False,False,1,24.955997265210065,75,,,
GUCY1A2,True,False,False,1,11.591767028433198,1620,,,
GUCY1B1,True,False,False,1,11.051451035107547,1958,,,
GUCY2GP,False,True,False,1,,,512,1373,
GUF1,False,True,False,1,,,363,2747,
GUSBP1,False,True,False,1,,,470,1650,
GUSBP11,True,True,False,2,10.570451051366494,2284,617,891,
GUSBP14,True,False,False,1,8.776872217144955,4160,,,
GVINP1,True,False,False,1,8.404504617835293,4722,,,
GVQW3,False,True,False,1,,,629,853,
GYG2,True,False,False,1,12.307445385807426,1289,,,
GYPC,True,False,False,1,11.355166877015892,1767,,,
GYS1,True,False,False,1,10.96363556594604,2017,,,
GZMB,False,True,False,1,,,346,3015,
GZMH,False,True,False,1,,,355,2870,
H1-10,True,False,False,1,10.281727808662296,2492,,,
H1-3,True,False,False,1,11.608051558740996,1609,,,
H1-4,True,False,False,1,15.714816564797331,486,,,
H1-5,True,False,False,1,12.354019142036176,1265,,,
H19,True,False,False,1,28.829019363564846,37,,,
H2AC11,True,False,False,1,9.125982450739372,3684,,,
H2AC12,True,False,False,1,8.33773829103618,4845,,,
H2AC13,True,False,False,1,9.11428425709837,3701,,,
H2AC14,True,False,False,1,8.705538070217516,4255,,,
H2AC17,True,False,False,1,8.742447593077745,4207,,,
H2AC18,True,False,False,1,13.986172004647496,805,,,
H2AC19,True,False,False,1,14.0932043228287,775,,,
H2AC20,True,False,False,1,12.342449970947948,1272,,,
H2AC21,True,False,False,1,9.384476866567692,3364,,,
H2AC7,True,False,False,1,9.68172830920861,3052,,,
H2AC8,True,False,False,1,8.903324873053862,3999,,,
H2AX,True,False,False,1,9.74921061322115,2979,,,
H2BC10,True,False,False,1,8.354185833496453,4811,,,
H2BC12,True,False,False,1,10.355557317927683,2434,,,
H2BC18,True,False,False,1,10.424102493665153,2391,,,
H2BC21,True,False,False,1,11.003828646298144,1987,,,
H2BC4,True,False,False,1,8.533283024825256,4523,,,
H2BC8,True,False,False,1,9.064401102442554,3772,,,
H3C10,True,False,False,1,8.558414785818123,4488,,,
H3C11,True,False,False,1,8.293843755225407,4910,,,
H3C14,True,False,False,1,8.43602895110496,4671,,,
H3C2,True,False,False,1,10.56657402398441,2286,,,
H3C4,True,False,False,1,9.072610430760031,3761,,,
H3P33,False,True,False,1,,,584,1008,
H3P6,True,False,False,1,16.774368598102523,351,,,
H4C12,True,False,False,1,10.036502311213862,2701,,,
H4C2,True,False,False,1,11.757860501908842,1527,,,
H4C3,True,False,False,1,16.975519100239712,334,,,
H4C4,True,False,False,1,11.794871528153887,1510,,,
H4C5,True,False,False,1,12.671880176842077,1151,,,
H4C6,True,False,False,1,9.443268742934766,3307,,,
HABP2,True,False,False,1,8.392778730297737,4738,,,
HAND1,True,False,False,1,18.789900662405746,230,,,
HAND2,True,False,False,1,15.899671856683565,458,,,
HAND2-AS1,True,False,False,1,11.32802076637965,1792,,,
HAO1,False,True,False,1,,,321,3447,
HAO2,False,True,False,1,,,482,1567,
HAPLN1,True,False,False,1,17.497067525497243,297,,,
HAPLN3,True,False,False,1,9.169746863201029,3624,,,
HARS1,False,True,False,1,,,526,1276,
HARS2,False,True,False,1,,,464,1688,
HAS2,True,False,False,1,13.420609994843153,937,,,
HAUS2,False,True,False,1,,,297,3958,
HAUS3,False,True,False,1,,,289,4157,
HAUS6,False,True,False,1,,,307,3719,
HBA1,True,False,False,1,19.86504577495086,189,,,
HBA2,True,False,False,1,23.1429220422436,104,,,
HBB,True,False,False,1,25.53477260636763,69,,,
HBEGF,True,False,False,1,10.10971466847091,2637,,,
HBS1L,False,True,False,1,,,357,2842,
HCFC1,True,False,False,1,9.263845612716716,3502,,,
HCG18,True,True,False,2,10.905762293790444,2052,272,4618,
HCK,True,True,False,2,14.301351020189548,725,716,633,
HCLS1,True,False,False,1,16.342118738294218,399,,,
HCN2,True,False,False,1,9.203853311661051,3581,,,
HCN4,True,True,False,2,21.434602106473953,137,372,2632,
HCP5,True,False,False,1,10.672825798577044,2205,,,
HDAC10,True,False,False,1,9.101493044493916,3719,,,
HDAC11,True,True,False,2,8.498528822931156,4578,317,3518,
HDAC3,False,True,False,1,,,411,2192,
HDAC5,True,False,False,1,9.215403316566087,3567,,,
HDAC6,False,True,False,1,,,454,1779,
HDAC7,True,True,False,2,10.187931487008113,2576,287,4204,
HDAC8,False,True,False,1,,,336,3164,
HDHD5,True,False,False,1,8.457326385730493,4651,,,
HDLBP,False,True,False,1,,,283,4301,
HEATR4,False,True,False,1,,,371,2649,
HEATR5B,False,True,False,1,,,388,2440,
HECTD1,False,True,False,1,,,676,730,
HECTD3,True,True,False,2,9.313538589423429,3439,309,3672,
HECTD4,False,True,False,1,,,351,2939,
HECW1-IT1,False,True,False,1,,,786,519,
HEG1,True,False,False,1,9.669715247556894,3064,,,
HELLPAR,False,True,False,1,,,1025,281,
HELT,False,True,False,1,,,299,3917,
HELZ,False,True,False,1,,,281,4358,
HELZ2,True,False,False,1,10.896040292356634,2063,,,
HEMK1,False,True,False,1,,,280,4378,
HEPH,True,False,False,1,16.2099523684434,411,,,
HERC2,True,False,False,1,8.306302262222127,4891,,,
HERC2P2,True,False,False,1,11.068690498602296,1948,,,
HERC6,True,False,False,1,8.443568793851668,4668,,,
HES4,True,False,False,1,9.04466338157113,3790,,,
HEXD-IT1,False,True,False,1,,,581,1022,
HEY2,True,False,False,1,11.237040996998008,1851,,,
HEYL,True,False,False,1,13.111815702512173,1021,,,
HGF,True,False,False,1,11.93547255731597,1442,,,
HGS,False,True,False,1,,,322,3436,
HHATL,True,True,False,2,23.72292151173832,89,350,2949,
HHEX,True,False,False,1,13.041478795749216,1047,,,
HHIP,True,False,False,1,16.802638366699163,349,,,
HHIP-AS1,True,False,False,1,9.852942784750743,2865,,,
HID1,True,False,False,1,10.92851564231608,2037,,,
HIF3A,True,False,False,1,10.852105319409626,2087,,,
HIP1R,True,False,False,1,11.512874254272267,1660,,,
HIPK1,False,True,False,1,,,279,4416,
HIRA,True,True,False,2,10.982504677333448,2002,414,2160,
HJURP,True,False,False,1,9.902227062184014,2817,,,
HJV,True,False,False,1,12.966426355610766,1067,,,
HK1,True,False,False,1,8.765149019638788,4180,,,
HK3,True,True,False,2,11.114178006031269,1925,699,675,
HLA-A,True,False,False,1,27.063299982796337,55,,,
HLA-B,True,False,False,1,17.560575592664016,292,,,
HLA-C,True,False,False,1,21.681916642764207,128,,,
HLA-DMB,True,False,False,1,8.520136094765643,4544,,,
HLA-DPA1,True,False,False,1,16.19735497477303,415,,,
HLA-DPB1,True,False,False,1,10.086381978245049,2651,,,
HLA-DQA1,True,False,False,1,8.332284864603114,4854,,,
HLA-DQB1,True,False,False,1,11.64660347712945,1580,,,
HLA-DRA,True,False,False,1,14.258554646592067,737,,,
HLA-DRB1,True,False,False,1,13.773302918893975,853,,,
HLA-DRB3,True,False,False,1,8.630675137312593,4362,,,
HLA-DRB5,True,False,False,1,9.23480726120096,3538,,,
HLA-E,True,False,False,1,24.646349222014944,78,,,
HLA-F,True,False,False,1,10.431980951138824,2382,,,
HLCS-AS1,False,True,False,1,,,430,2003,
HLCS-IT1,False,True,False,1,,,429,2016,
HLF,True,True,False,2,12.546888670667332,1189,431,1990,
HMCN1,True,False,False,1,12.416009468471632,1238,,,
HMCN2,True,True,False,2,11.11029845960077,1930,389,2430,
HMG20A,False,True,False,1,,,311,3644,
HMG20B,True,False,False,1,8.69821432165711,4265,,,
HMGA1,True,False,False,1,15.5496736949871,512,,,
HMGA2,True,False,False,1,13.493131293083186,917,,,
HMGB1P5,True,False,False,1,9.940300908799786,2792,,,
HMGB1P6,True,False,False,1,12.613702541394655,1165,,,
HMGB4,False,True,False,1,,,287,4219,
HMGCLL1,True,True,False,2,12.222942113632229,1322,343,3060,
HMGCS2,True,False,False,1,11.86690485118032,1483,,,
HMGN1P12,False,True,False,1,,,300,3895,
HMGN2P35,False,True,False,1,,,332,3237,
HMGXB3,True,True,False,2,8.63902662932877,4352,603,936,
HMMR,True,False,False,1,9.330343003938742,3421,,,
HMOX1,True,False,False,1,14.481707106777971,699,,,
HNF4A,False,True,False,1,,,285,4255,
HNF4A-AS1,False,True,False,1,,,402,2285,
HNRNPA1P54,False,True,False,1,,,344,3051,
HNRNPA1P60,False,True,False,1,,,286,4245,
HNRNPA3P15,False,True,False,1,,,480,1586,
HNRNPKP4,False,True,False,1,,,323,3414,
HNRNPRP1,False,True,False,1,,,449,1824,
HNRNPUL1,False,True,False,1,,,266,4773,
HNRNPUL2-BSCL2,True,False,False,1,16.547455818459245,372,,,
HOMER3,True,False,False,1,9.845524541085272,2871,,,
HOOK1,True,True,False,2,10.927467926784711,2040,303,3808,
HOPX,True,False,False,1,10.714217574739422,2171,,,
HOTAIRM1,True,False,False,1,8.540447401354587,4513,,,
HOXB3,True,False,False,1,9.043134639252091,3793,,,
HOXB4,True,False,False,1,8.931518617314724,3956,,,
HOXB6,True,False,False,1,8.440593778237352,4669,,,
HP,True,False,False,1,11.409821989938834,1732,,,
HPGD,True,False,False,1,8.958520271213375,3920,,,
HPN,True,False,False,1,9.266764383689832,3499,,,
HPR,True,False,False,1,13.196026296074372,1000,,,
HPS6,True,True,False,2,9.003844475389524,3848,338,3142,
HPX,False,True,False,1,,,263,4870,
HR,True,False,False,1,9.095327170903737,3730,,,
HRAS,True,False,False,1,9.474185867800646,3279,,,
HRC,True,True,False,2,27.43447555768269,52,394,2370,
HRG,False,True,False,1,,,461,1708,
HRG-AS1,False,True,False,1,,,626,861,
HRH1,True,False,False,1,9.114294387405588,3700,,,
HRH2,True,False,False,1,17.877418660292964,274,,,
HRH3,False,True,False,1,,,306,3737,
HS3ST3A1,True,False,False,1,9.709016151781745,3017,,,
HS6ST1,True,False,False,1,9.569531293141472,3171,,,
HS6ST2,True,False,False,1,9.455368871190108,3295,,,
HSD11B1,True,False,False,1,11.696481236914057,1562,,,
HSD17B1-AS1,True,False,False,1,8.794929441116722,4129,,,
HSDL2-AS1,False,True,False,1,,,1410,107,
HSF1,True,True,False,2,9.355900126795598,3392,285,4270,
HSF4,True,False,False,1,8.994009697092675,3866,,,
HSP90AA6P,False,True,False,1,,,371,2647,
HSPA12A,False,True,False,1,,,404,2261,
HSPA12B,True,False,False,1,11.026599866768226,1970,,,
HSPA1A,True,False,False,1,23.416322361003527,99,,,
HSPA1B,True,False,False,1,20.440292730409617,167,,,
HSPA6,True,False,False,1,10.005356679390054,2732,,,
HSPA7,True,False,False,1,9.86791825228448,2847,,,
HSPA8P1,False,True,False,1,,,315,3567,
HSPA8P5,False,True,False,1,,,280,4397,
HSPA8P8,False,True,False,1,,,264,4853,
HSPA9P1,False,True,False,1,,,267,4749,
HSPB1,True,False,False,1,11.150226578154424,1904,,,
HSPB2,True,False,False,1,17.830991107080916,277,,,
HSPB3,True,False,False,1,25.639044045248703,65,,,
HSPB6,True,False,False,1,21.554210314966884,132,,,
HSPB7,True,False,False,1,36.6072761552965,17,,,
HSPB8,True,False,False,1,16.002120452182236,441,,,
HSPD1P8,False,True,False,1,,,263,4884,
HSPE1-MOB4,True,False,False,1,10.123941653751524,2629,,,
HSPE1P11,False,True,False,1,,,266,4788,
HSPE1P13,False,True,False,1,,,520,1317,
HSPE1P18,False,True,False,1,,,354,2904,
HSPG2,True,False,False,1,24.91777832295634,77,,,
HTN1,False,True,False,1,,,1459,94,
HTR1B,True,False,False,1,10.490650790659036,2348,,,
HTR1DP1,False,True,False,1,,,277,4490,
HTR3B,False,True,False,1,,,752,565,
HTR5A,False,True,False,1,,,696,686,
HTRA1,True,False,False,1,11.250707086267688,1842,,,
HTRA3,True,False,False,1,13.463674533641624,926,,,
HTT,True,True,False,2,8.301604390351269,4900,499,1454,
HULC,False,True,False,1,,,704,666,
HUNK,True,True,False,2,8.613333590927525,4393,611,908,
HYAL1,True,False,False,1,9.746689303262144,2985,,,
HYAL2,True,False,False,1,11.27805710176202,1825,,,
HYDIN,False,True,False,1,,,303,3828,
HYDIN2,True,False,False,1,9.350569020132207,3399,,,
HYOU1,True,False,False,1,14.49236661624113,694,,,
IARS2,False,True,False,1,,,297,3951,
IBTK,False,True,False,1,,,478,1599,
ICA1,True,False,False,1,13.000927699473843,1060,,,
ICAM1,True,False,False,1,14.983380663825674,600,,,
ICAM2,True,False,False,1,14.297828801321328,727,,,
ICE2,False,True,False,1,,,404,2259,
ICOS,False,True,False,1,,,347,2995,
ID1,True,False,False,1,12.018726809193383,1405,,,
ID4,True,False,False,1,13.591337418138536,894,,,
IDE,False,True,False,1,,,505,1423,
IDH2,True,False,False,1,9.031413930474784,3808,,,
IDUA,True,False,False,1,9.27187127329066,3496,,,
IER2,True,False,False,1,8.824663367282476,4087,,,
IER3,True,False,False,1,19.19368406772249,218,,,
IFFO2,True,False,False,1,9.475416552528824,3276,,,
IFI27,True,False,False,1,11.438986362165124,1714,,,
IFI30,True,False,False,1,9.95429181516128,2782,,,
IFI44,True,False,False,1,11.675232968706323,1573,,,
IFI44L,True,False,False,1,10.612220195252965,2248,,,
IFI6,True,False,False,1,9.569065177530042,3172,,,
IFIH1,True,False,False,1,9.696735429055872,3036,,,
IFITM1,True,False,False,1,12.026837627883609,1403,,,
IFNAR2,False,True,False,1,,,426,2046,
IFNGR2,True,False,False,1,11.48297897798402,1681,,,
IFNK,False,True,False,1,,,1508,82,
IFNLR1,True,True,False,2,11.50447410380962,1667,328,3313,
IFRD2,True,False,False,1,8.859254490907713,4055,,,
IFT140,True,True,False,2,8.528396420736488,4533,365,2725,
IFT172,False,True,False,1,,,351,2937,
IGDCC3,True,True,False,2,10.645573161590798,2226,347,2997,
IGDCC4,True,False,False,1,11.589591654514871,1624,,,
IGF1,True,False,True,2,15.47242843878083,521,,,both
IGF2,True,False,False,1,20.003055239132305,183,,,
IGF2BP1,True,False,False,1,16.89499126101248,342,,,
IGF2BP3,True,False,False,1,13.09256544362549,1028,,,
IGFBP2,True,False,False,1,15.499183905841234,518,,,
IGFBP3,True,False,False,1,14.07813042060292,782,,,
IGFBP4,True,False,False,1,16.128467194525733,426,,,
IGFBP5,True,False,False,1,17.962803431110505,270,,,
IGFBP6,True,False,False,1,12.12187479777446,1362,,,
IGFBP7,True,False,False,1,11.404571119873005,1734,,,
IGFL4,True,False,False,1,8.562449227637796,4477,,,
IGHA1,True,False,False,1,11.759472353467816,1524,,,
IGHA2,True,False,False,1,8.821169164515283,4092,,,
IGHG1,True,False,False,1,12.365624391781418,1260,,,
IGHG2,True,False,False,1,10.236321026724742,2529,,,
IGHM,True,True,False,2,11.518316995253205,1657,288,4190,
IGKC,True,False,False,1,18.370718218302784,241,,,
IGLC1,True,False,False,1,8.86671121743876,4044,,,
IGLC2,True,True,False,2,12.718817382513576,1135,286,4241,
IGLC3,True,False,False,1,8.980631007881387,3888,,,
